Username,path,Datetime added,Relevant Filepath,timestamp,Situation,Comment
JO,/mnt/ntfs_F/Sommerurlaub_footage/4_Sommerurlaub_1.1,09-04-2021 22:33:27,"['08.08', 'GH020015.MP4']",00:20,Draußen unterwegs,ding ding fabi überholt mathias
JO,/mnt/ntfs_F/Sommerurlaub_footage/4_Sommerurlaub_1.1,09-04-2021 22:41:44,"['09.08', 'GH040041.MP4']",03:15,Draußen unterwegs,fabi fährt gegen zaun
JO,/mnt/ntfs_F/Sommerurlaub_footage/4_Sommerurlaub_1.1,09-04-2021 22:42:33,"['09.08', 'GH040041.MP4']",04:05,Draußen unterwegs,fabi fällt wieder um
JO,/mnt/ntfs_F/Sommerurlaub_footage/4_Sommerurlaub_1.1,09-04-2021 22:52:18,"['09.08', 'GH040041.MP4']",13:00,Buffen,seifendübel
JO,/mnt/ntfs_F/Sommerurlaub_footage/4_Sommerurlaub_1.1,01-04-2021 20:22:53,"['06.08', 'GH010018.MP4']",alles,Random,Hinfahrt im Zeitraffer zeigen
JO,/mnt/ntfs_F/Sommerurlaub_footage/4_Sommerurlaub_1.1,01-04-2021 20:29:24,"['06.08', 'GH010019.MP4']",03:10,Random,fabi revealt sein wahres ich
JO,/mnt/ntfs_F/Sommerurlaub_footage/4_Sommerurlaub_1.1,10-04-2021 19:23:41,"['Handy Footage', 'VID-20180807-WA0088.mp4']",alles,Random,nice für aftermovie
JO,/mnt/ntfs_F/Sommerurlaub_footage/4_Sommerurlaub_1.1,10-04-2021 19:24:11,"['10.08', 'G0010470.JPG']",-,Bauen,nice für aftermovie
JO,/mnt/ntfs_F/Sommerurlaub_footage/4_Sommerurlaub_1.1,10-04-2021 19:24:35,"['Handy Footage', 'VID-20180807-WA0097.mp4']",alles,Draußen unterwegs,sprenkler
JO,/mnt/ntfs_F/Sommerurlaub_footage/4_Sommerurlaub_1.1,10-04-2021 19:25:12,"['Handy Footage', '20180810_130417.mp4']",alles,Draußen unterwegs,klettern auf baum
JO,/mnt/ntfs_F/Sommerurlaub_footage/4_Sommerurlaub_1.1,10-04-2021 19:39:35,"['07.08', 'GH010026.MP4']",03:20,Random,"""safe ist mein schwanz drauf"""
JO,/mnt/ntfs_F/Sommerurlaub_footage/4_Sommerurlaub_1.1,10-04-2021 20:17:32,"['07.08', 'GH030026.MP4']",05:40,Buffen,"""wusstest du dass es auch einen jj spliff gibt?"""
JO,/mnt/ntfs_F/Sommerurlaub_footage/4_Sommerurlaub_1.1,10-04-2021 20:45:52,"['07.08', 'GH050026.MP4']",00:40,Draußen unterwegs,ab hier gopro sprinkler action
JO,/mnt/ntfs_F/Sommerurlaub_footage/4_Sommerurlaub_1.1,10-04-2021 20:50:38,"['07.08', 'GH050026.MP4']",05:20,Draußen unterwegs,sprinkler gibt
JO,/mnt/ntfs_F/Sommerurlaub_footage/4_Sommerurlaub_1.1,10-04-2021 21:21:02,"['07.08', 'GH010027.MP4']",04:40,Zuhause,WG Freundschaftsanalyse
JO,/mnt/ntfs_F/Sommerurlaub_footage/4_Sommerurlaub_1.1,10-04-2021 21:55:50,"['07.08', 'GH010027.MP4']",13:00,Zuhause,fabi lässt wurst drin
JO,/mnt/ntfs_F/Sommerurlaub_footage/4_Sommerurlaub_1.1,10-04-2021 22:03:35,"['07.08', 'GH020027.MP4']",4:35,Zuhause,Fabi: sie wollte aber ich habe nicht gegeben
JO,/mnt/ntfs_F/Sommerurlaub_footage/4_Sommerurlaub_1.1,10-04-2021 22:04:47,"['07.08', 'GH020027.MP4']",05:30,Random,Leon rennt vor wespe weg
JO,/mnt/ntfs_F/Sommerurlaub_footage/4_Sommerurlaub_1.1,10-04-2021 22:05:52,"['07.08', 'GH020027.MP4']",06:30,Random,Leon hat classic WoW flashbacks
JO,/mnt/ntfs_F/Sommerurlaub_footage/4_Sommerurlaub_1.1,10-04-2021 22:08:21,"['07.08', 'GH020027.MP4']",09:15,Random,fabi wespe
JO,/mnt/ntfs_F/Sommerurlaub_footage/4_Sommerurlaub_1.1,10-04-2021 22:13:22,"['07.08', 'GH020027.MP4']",14:10,Zuhause,davids kommillitonen
JO,/mnt/ntfs_F/Sommerurlaub_footage/4_Sommerurlaub_1.1,10-04-2021 22:23:05,"['07.08', 'GH010028.MP4']",06:00,Buffen,keinen bock auf diesen elendigen bastard; not op; verschiedene lachkicks
JO,/mnt/ntfs_F/Sommerurlaub_footage/4_Sommerurlaub_1.1,10-04-2021 22:49:36,"['07.08', 'GH020028.MP4']",14:20,Zocken,fabi nominiert für ehrenbruderaktion (stuhl)
